date	edinet_code	docTypeCode	docID
2019-05-27	E32956	120	S100FU6Q
2019-05-27	E31742	120	S100FUZT
2019-05-27	E03397	120	S100FUPL
2019-05-27	E32382	120	S100FUYQ
2019-05-24	E02989	120	S100FSWC
2019-05-24	E04931	120	S100FTYD
2019-05-24	E01325	120	S100FTPR
2019-05-24	E03490	120	S100FU5C
2019-05-24	E02618	120	S100FUID
2019-05-24	E03395	120	S100FUGM
2019-05-24	E03274	120	S100FUEE
2019-05-24	E00667	120	S100FTR7
2019-05-24	E03083	120	S100FTNI
2019-05-24	E03179	120	S100FTYW
2019-05-24	E02553	120	S100FU1R
2019-05-24	E03077	120	S100FUHC
2019-05-24	E04002	120	S100FUJF
2019-05-24	E03153	120	S100FUJN
2019-05-24	E24512	120	S100FUGR
2019-05-24	E03021	120	S100FUEK
2019-05-24	E04784	120	S100FUF6
2019-05-24	E03358	120	S100FU4E
2019-05-24	E03422	120	S100FUK8
2019-05-24	E00496	120	S100FUCG
2019-05-24	E03032	120	S100FUCZ
2019-05-24	E03283	120	S100FUES
2019-05-24	E03017	120	S100FUH5
2019-05-24	E03368	120	S100FUCA
2019-05-24	E03099	120	S100FUEP
2019-05-24	E03103	120	S100FU5L
2019-05-24	E03498	120	S100FUAN
2019-05-24	E03094	120	S100FUKP
2019-05-24	E03365	120	S100FUG6
2019-05-24	E02521	120	S100FUJB
2019-05-24	E03462	120	S100FUF9
2019-05-24	E03318	120	S100FUIB
2019-05-24	E25234	120	S100FU4Q
2019-05-24	E32238	120	S100FUFL
2019-05-24	E22049	120	S100FUOE
2019-05-24	E32750	120	S100FUN2
2019-05-24	E03463	120	S100FTON
2019-05-24	E03518	120	S100FUGA
2019-05-24	E00447	120	S100FUOI
2019-05-24	E30120	120	S100FUNU
2019-05-23	E05444	120	S100FU6H
2019-05-23	E03163	120	S100FU3P
2019-05-23	E02801	120	S100FTO6
2019-05-23	E00342	120	S100FU48
2019-05-23	E03473	120	S100FU3Z
2019-05-23	E03245	120	S100FUAJ
2019-05-23	E03313	120	S100FU8V
2019-05-23	E04835	120	S100FU62
2019-05-23	E03248	120	S100FTRN
2019-05-23	E02923	120	S100FU6R
2019-05-23	E03013	120	S100FU34
2019-05-23	E03443	120	S100FU7G
2019-05-23	E27235	120	S100FTQK
2019-05-23	E31029	120	S100FU6U
2019-05-23	E01839	120	S100FU6F
2019-05-23	E03199	120	S100FTYM
2019-05-23	E04583	120	S100FSUL
2019-05-23	E01503	120	S100FUDW
2019-05-23	E03188	120	S100FTGL
2019-05-22	E03268	120	S100FT9V
2019-05-22	E05264	120	S100FTYT
2019-05-22	E04369	120	S100FSWH
2019-05-22	E03345	120	S100FRFD
2019-05-22	E31965	120	S100FTXW
2019-05-20	E03439	120	S100FSI8
2019-05-20	E03349	120	S100FTA8
2019-05-20	E03137	120	S100FTAU
2019-05-17	E03118	120	S100FT3Q
2019-05-17	E02621	120	S100FSM8
2019-05-17	E03415	120	S100FT3B
2019-05-17	E03081	120	S100FSB0
2019-05-17	E03144	120	S100FSYO
2019-05-17	E01677	120	S100FSTN
2019-05-17	E03093	120	S100FT8R
2019-05-16	E02706	120	S100FSH0
2019-05-15	E03287	120	S100FSC0
2019-05-15	E03119	120	S100FRKV
2019-05-15	E03219	120	S100FSL4
2019-05-07	E04599	120	S100FPF2
2019-05-07	E02960	120	S100FPJQ
2019-05-07	E01654	120	S100FPKP
2019-04-26	E02404	120	S100FOXI
2019-04-26	E02065	120	S100FOW5
2019-04-26	E02490	120	S100FN7Y
2019-04-26	E04075	120	S100FP1D
2019-04-26	E03317	120	S100FO7X
2019-04-26	E02967	120	S100FOW8
2019-04-26	E00571	120	S100FOKJ
2019-04-26	E00688	120	S100FOAO
2019-04-26	E32108	120	S100FP2T
2019-04-26	E25898	120	S100FP3A
2019-04-26	E00381	120	S100FO7N
2019-04-26	E03470	120	S100FP10
2019-04-26	E31902	120	S100FOQU
2019-04-26	E00143	120	S100FP15
2019-04-26	E34866	120	S100FP4B
2019-04-26	E31731	120	S100FO9P
2019-04-26	E02477	120	S100FP6B
2019-04-26	E26095	120	S100FOVJ
2019-04-26	E23841	120	S100FEB8
2019-04-26	E02439	120	S100FOWR
2019-04-26	E31382	120	S100FP81
2019-04-26	E03506	120	S100FOY0
2019-04-25	E02047	120	S100FOJV
2019-04-25	E02007	120	S100FO5Z
2019-04-25	E00287	120	S100FOO0
2019-04-25	E05254	120	S100FO80
2019-04-25	E02016	120	S100FOIM
2019-04-25	E03004	120	S100FOU2
2019-04-25	E05717	120	S100FOLX
2019-04-25	E26703	120	S100FORO
2019-04-25	E33109	120	S100FOV6
2019-04-25	E05204	120	S100FON1
2019-04-25	E33485	120	S100FOP1
2019-04-24	E04593	120	S100FLOU
2019-04-24	E33784	120	S100FO9M
2019-04-24	E33323	120	S100FOJF
2019-04-23	E00208	120	S100FNV6
2019-04-23	E04592	120	S100FMVO
2019-04-22	E02293	120	S100FNBC
2019-04-22	E31871	120	S100FNWO
2019-04-18	E02665	120	S100FN49
2019-04-18	E05168	120	S100FNEJ
2019-04-17	E00424	120	S100FMU1
2019-04-17	E02882	120	S100FMX9
2019-04-17	E04853	120	S100FMS4
2019-04-15	E02888	120	S100FM6C
2019-04-01	E34721	120	S100FJAQ
2019-03-29	E00991	120	S100FF5U
2019-03-29	E02898	120	S100FHRZ
2019-03-29	E31954	120	S100FESO
2019-03-29	E05326	120	S100FH7I
2019-03-29	E01906	120	S100FF74
2019-03-29	E03092	120	S100FIL1
2019-03-29	E01005	120	S100FHC7
2019-03-29	E00408	120	S100FH7H
2019-03-29	E02331	120	S100FG6F
2019-03-29	E02743	120	S100FGX0
2019-03-29	E30398	120	S100FIJC
2019-03-29	E01961	120	S100FGSM
2019-03-29	E00393	120	S100FHO4
2019-03-29	E02020	120	S100FIPQ
2019-03-29	E01421	120	S100FGYG
2019-03-29	E25870	120	S100FINO
2019-03-29	E02679	120	S100FGZ4
2019-03-29	E00556	120	S100FGDF
2019-03-29	E00670	120	S100FHCB
2019-03-29	E33039	120	S100FGH7
2019-03-29	E31946	120	S100FH23
2019-03-29	E01190	120	S100FII9
2019-03-29	E05301	120	S100FIQN
2019-03-29	E00378	120	S100FI63
2019-03-29	E34508	120	S100FIR0
2019-03-29	E30058	120	S100FIR2
2019-03-29	E01542	120	S100FHNW
2019-03-29	E27046	120	S100FIBS
2019-03-29	E05198	120	S100FHMZ
2019-03-29	E01591	120	S100FILN
2019-03-29	E01015	120	S100FHYO
2019-03-29	E30930	120	S100FIO4
2019-03-29	E01652	120	S100FIT3
2019-03-29	E00222	120	S100FHBI
2019-03-29	E32453	120	S100FIT7
2019-03-29	E26231	120	S100FILS
2019-03-29	E33868	120	S100FITF
2019-03-29	E02797	120	S100FGTJ
2019-03-29	E02116	120	S100FIST
2019-03-29	E27622	120	S100FIUK
2019-03-29	E03515	120	S100FI4D
2019-03-29	E32784	120	S100FIUH
2019-03-29	E32601	120	S100FITH
2019-03-29	E32753	120	S100FGPR
2019-03-29	E24158	120	S100FHHH
2019-03-29	E05497	120	S100FIBK
2019-03-29	E01223	120	S100FIVH
2019-03-29	E30919	120	S100FIMQ
2019-03-29	E02462	120	S100FI9F
2019-03-29	E01867	120	S100FINJ
2019-03-29	E21258	120	S100FIA3
2019-03-29	E31024	120	S100FIY0
2019-03-29	E34735	120	S100FIYE
2019-03-29	E05413	120	S100FIXM
2019-03-29	E01238	120	S100FHG9
2019-03-29	E02378	120	S100FIYS
2019-03-29	E27276	120	S100FIS2
2019-03-29	E30048	120	S100FIM7
2019-03-29	E31331	120	S100FIXX
2019-03-29	E33044	120	S100FJ2W
2019-03-29	E30091	120	S100FIL5
2019-03-29	E32779	120	S100FJ2T
2019-03-29	E34471	120	S100FIIM
2019-03-29	E34331	120	S100FJ3X
2019-03-29	E02296	120	S100FIP1
2019-03-29	E32992	120	S100FI7B
2019-03-29	E05308	120	S100FIMY
2019-03-29	E34321	120	S100FIK5
2019-03-29	E33858	120	S100FJ0T
2019-03-29	E05510	120	S100FIVC
2019-03-29	E05182	120	S100FHEZ
2019-03-29	E02949	120	S100FJ54
2019-03-29	E02898	120	S100FHRZ
2019-03-29	E05241	120	S100FIWN
2019-03-29	E32906	120	S100FGO1
2019-03-29	E05631	120	S100FJ3U
2019-03-29	E27361	120	S100FJ5J
2019-03-29	E32815	120	S100FIMN
2019-03-29	E30898	120	S100FJ6G
2019-03-29	E05374	120	S100FJ6V
2019-03-29	E30053	120	S100FI3V
2019-03-29	E05369	120	S100FJ01
2019-03-29	E01257	120	S100FAIX
2019-03-29	E05712	120	S100FJ7K
2019-03-29	E21183	120	S100FJ7X
2019-03-29	E33553	120	S100FJ7U
2019-03-29	E05453	120	S100FJ6E
2019-03-29	E30114	120	S100FJ2F
2019-03-29	E01944	120	S100FDZ6
2019-03-29	E03101	120	S100FI3X
2019-03-28	E00678	120	S100FHHW
2019-03-28	E04256	120	S100FDQD
2019-03-28	E01431	120	S100FGUY
2019-03-28	E21122	120	S100FHS0
2019-03-28	E02861	120	S100FG67
2019-03-28	E04954	120	S100FHJS
2019-03-28	E34484	120	S100FHF6
2019-03-28	E04783	120	S100FG9C
2019-03-28	E34294	120	S100FHZB
2019-03-28	E05149	120	S100FHOQ
2019-03-28	E33381	120	S100FHS3
2019-03-28	E30126	120	S100FHZQ
2019-03-28	E01028	120	S100FHZJ
2019-03-28	E02301	120	S100FGE6
2019-03-28	E00901	120	S100FGU0
2019-03-28	E33305	120	S100FHH7
2019-03-28	E00315	120	S100FI13
2019-03-28	E01596	120	S100FGNQ
2019-03-28	E34509	120	S100FGGU
2019-03-28	E00708	120	S100FGC6
2019-03-28	E02978	120	S100FHLM
2019-03-28	E00351	120	S100FGNH
2019-03-28	E05320	120	S100FI1P
2019-03-28	E01671	120	S100FHE6
2019-03-28	E32770	120	S100FHLO
2019-03-28	E00762	120	S100FH7N
2019-03-28	E01141	120	S100FHQL
2019-03-28	E02416	120	S100FHX4
2019-03-28	E00593	120	S100FHS4
2019-03-28	E25283	120	S100FI16
2019-03-28	E26675	120	S100FHT2
2019-03-28	E05348	120	S100FGSB
2019-03-28	E01039	120	S100FH79
2019-03-28	E26625	120	S100FI4C
2019-03-28	E04914	120	S100FHWR
2019-03-28	E05199	120	S100FHJ5
2019-03-28	E34130	120	S100FHB2
2019-03-28	E02360	120	S100FGJE
2019-03-28	E34290	120	S100FEKW
2019-03-28	E05727	120	S100FHTD
2019-03-28	E04846	120	S100FHR9
2019-03-28	E01379	120	S100FG60
2019-03-28	E01459	120	S100FI4K
2019-03-28	E00377	120	S100FI5J
2019-03-28	E05411	120	S100FHN4
2019-03-28	E05036	120	S100FGFW
2019-03-28	E04795	120	S100FGVK
2019-03-28	E00887	120	S100FHYJ
2019-03-28	E05275	120	S100FHUY
2019-03-28	E01504	120	S100FHOG
2019-03-28	E02365	120	S100FI7I
2019-03-28	E04039	120	S100FHTE
2019-03-28	E00854	120	S100FHPN
2019-03-28	E00524	120	S100FI47
2019-03-28	E00559	120	S100FGYO
2019-03-28	E00846	120	S100FHO9
2019-03-28	E00196	120	S100FHLZ
2019-03-28	E02302	120	S100FHNI
2019-03-28	E05293	120	S100FHX0
2019-03-28	E04693	120	S100FH1W
2019-03-28	E02421	120	S100FHTK
2019-03-28	E01185	120	S100FGQC
2019-03-28	E02466	120	S100FHHT
2019-03-28	E02379	120	S100FI6Z
2019-03-28	E01047	120	S100FHV9
2019-03-28	E01122	120	S100FH7L
2019-03-28	E05299	120	S100FHKT
2019-03-28	E02274	120	S100FHHS
2019-03-28	E01921	120	S100FACE
2019-03-28	E04011	120	S100FGS2
2019-03-28	E02168	120	S100FGMG
2019-03-28	E05477	120	S100FHMO
2019-03-28	E00981	120	S100FIAP
2019-03-28	E01692	120	S100FHKO
2019-03-28	E00751	120	S100FGIO
2019-03-28	E05098	120	S100FHGN
2019-03-28	E24682	120	S100FI8O
2019-03-28	E31436	120	S100FHU4
2019-03-28	E31723	120	S100FH04
2019-03-28	E02103	120	S100FEDQ
2019-03-28	E01412	120	S100FGUB
2019-03-28	E34091	120	S100FHCX
2019-03-28	E22470	120	S100FHQU
2019-03-28	E22024	120	S100FHGB
2019-03-28	E05080	120	S100FHXZ
2019-03-28	E31991	120	S100FHTY
2019-03-28	E30841	120	S100FI43
2019-03-28	E01995	120	S100FHGH
2019-03-28	E01162	120	S100FI94
2019-03-28	E01256	120	S100FGGJ
2019-03-28	E33009	120	S100FH3S
2019-03-28	E01998	120	S100FGH4
2019-03-28	E27047	120	S100FICB
2019-03-28	E00375	120	S100FFFJ
2019-03-28	E02081	120	S100FI7U
2019-03-28	E00395	120	S100FICL
2019-03-28	E05609	120	S100FIDE
2019-03-28	E05116	120	S100FHQR
2019-03-28	E00892	120	S100FES9
2019-03-28	E00674	120	S100FHQ6
2019-03-28	E31070	120	S100FIAG
2019-03-28	E00834	120	S100FHTG
2019-03-28	E02900	120	S100FHUH
2019-03-28	E34522	120	S100FHDY
2019-03-28	E34498	120	S100FGX1
2019-03-28	E04760	120	S100FGWQ
2019-03-28	E31335	120	S100FIE6
2019-03-28	E00932	120	S100FGUZ
2019-03-28	E26869	120	S100FIDH
2019-03-28	E32624	120	S100FIAU
2019-03-28	E02350	120	S100FHS6
2019-03-28	E01061	120	S100FH0F
2019-03-28	E04068	120	S100FGUL
2019-03-28	E02389	120	S100FIBC
2019-03-28	E01085	120	S100FHGJ
2019-03-28	E00337	120	S100FIF4
2019-03-28	E26032	120	S100FI6W
2019-03-28	E00544	120	S100F9MU
2019-03-28	E02120	120	S100F09R
2019-03-28	E00770	120	S100FHX3
2019-03-28	E01505	120	S100FFP8
2019-03-28	E33602	120	S100FHQM
2019-03-28	E01656	120	S100FH73
2019-03-28	E01988	120	S100FHAK
2019-03-28	E32854	120	S100FIGF
2019-03-28	E02979	120	S100FG8N
2019-03-28	E33579	120	S100FIGV
2019-03-28	E05951	120	S100FIGM
2019-03-28	E03478	120	S100FIFG
2019-03-28	E31042	120	S100FI2B
2019-03-28	E33626	120	S100FIHB
2019-03-28	E05457	120	S100FHW1
2019-03-28	E01090	120	S100FHPL
2019-03-28	E03366	120	S100FIF6
2019-03-28	E05407	120	S100FIH8
2019-03-28	E24994	120	S100FHAC
2019-03-28	E32486	120	S100FHWK
2019-03-28	E26096	120	S100FH44
2019-03-28	E00604	120	S100FIIT
2019-03-28	E31354	120	S100FBLX
2019-03-28	E02366	120	S100FI5E
2019-03-27	E05066	120	S100FGM2
2019-03-27	E21799	120	S100FG8L
2019-03-27	E33588	120	S100FGKC
2019-03-27	E00987	120	S100FCK4
2019-03-27	E01659	120	S100FH37
2019-03-27	E04903	120	S100FH8D
2019-03-27	E00417	120	S100FG9J
2019-03-27	E00133	120	S100FG9H
2019-03-27	E01714	120	S100F0RC
2019-03-27	E02308	120	S100FGLO
2019-03-27	E25850	120	S100FH4T
2019-03-27	E26596	120	S100FH1S
2019-03-27	E02644	120	S100FFUZ
2019-03-27	E02257	120	S100FGAL
2019-03-27	E05533	120	S100FGF0
2019-03-27	E03992	120	S100FHE4
2019-03-27	E05627	120	S100FGZL
2019-03-27	E00881	120	S100FGP9
2019-03-27	E02932	120	S100FEZU
2019-03-27	E02991	120	S100FH0D
2019-03-27	E00394	120	S100FFWB
2019-03-27	E05099	120	S100FH05
2019-03-27	E01140	120	S100FGQ7
2019-03-27	E31023	120	S100FFET
2019-03-27	E05033	120	S100FHF5
2019-03-27	E02371	120	S100FHDW
2019-03-27	E05282	120	S100FGNR
2019-03-27	E01114	120	S100FGNG
2019-03-27	E04515	120	S100FGC4
2019-03-27	E00736	120	S100FHH5
2019-03-27	E30010	120	S100FGTC
2019-03-27	E31037	120	S100FHET
2019-03-27	E00668	120	S100FGVI
2019-03-27	E02877	120	S100FH69
2019-03-27	E31817	120	S100FGRB
2019-03-27	E04560	120	S100FF2H
2019-03-27	E01110	120	S100FH85
2019-03-27	E04603	120	S100FGY4
2019-03-27	E02372	120	S100FHKA
2019-03-27	E34276	120	S100FGER
2019-03-27	E31348	120	S100FGJO
2019-03-27	E27894	120	S100FGNI
2019-03-27	E01876	120	S100FFHN
2019-03-27	E30998	120	S100FH27
2019-03-27	E03859	120	S100FGZF
2019-03-27	E22554	120	S100FH3V
2019-03-27	E03400	120	S100FHIZ
2019-03-27	E22663	120	S100FG0L
2019-03-27	E01563	120	S100FG3R
2019-03-27	E33594	120	S100FGJ3
2019-03-27	E31749	120	S100FHFZ
2019-03-27	E05183	120	S100FHKU
2019-03-27	E00876	120	S100FH9I
2019-03-27	E26086	120	S100FHKQ
2019-03-27	E01760	120	S100FH0O
2019-03-27	E00505	120	S100FGKH
2019-03-27	E02177	120	S100FHM3
2019-03-27	E04816	120	S100FH6K
2019-03-27	E02775	120	S100FHN7
2019-03-27	E05684	120	S100FGXQ
2019-03-27	E02402	120	S100FFD1
2019-03-27	E01726	120	S100FGR9
2019-03-27	E05391	120	S100FH3Q
2019-03-27	E32796	120	S100FFYE
2019-03-27	E27208	120	S100FHLW
2019-03-27	E31925	120	S100FHKE
2019-03-26	E03327	120	S100FGF9
2019-03-26	E25269	120	S100FGNT
2019-03-26	E04538	120	S100FFP9
2019-03-26	E03342	120	S100FGL2
2019-03-26	E32591	120	S100FFW7
2019-03-26	E02062	120	S100FGFE
2019-03-26	E33702	120	S100FGJP
2019-03-26	E04902	120	S100FG91
2019-03-26	E00905	120	S100FGI3
2019-03-26	E30649	120	S100FEVJ
2019-03-26	E00934	120	S100FGGZ
2019-03-26	E00903	120	S100FG3V
2019-03-26	E27066	120	S100FGT6
2019-03-26	E00860	120	S100FEWY
2019-03-26	E00374	120	S100FGKZ
2019-03-26	E02800	120	S100FGGH
2019-03-26	E33025	120	S100FFV3
2019-03-26	E04999	120	S100FGV3
2019-03-26	E04955	120	S100FGD9
2019-03-26	E27421	120	S100FGJ8
2019-03-26	E30133	120	S100FFVR
2019-03-26	E02452	120	S100FFQW
2019-03-26	E04224	120	S100FFTM
2019-03-26	E24951	120	S100FG6S
2019-03-26	E00883	120	S100FGB1
2019-03-26	E32642	120	S100FGYJ
2019-03-26	E04810	120	S100FGJT
2019-03-26	E05741	120	S100FGXV
2019-03-26	E31056	120	S100FGZU
2019-03-26	E00990	120	S100FFZG
2019-03-26	E03497	120	S100FFWA
2019-03-25	E01728	120	S100FFJU
2019-03-25	E04754	120	S100FFCR
2019-03-25	E01901	120	S100FFWD
2019-03-25	E01971	120	S100FG4M
2019-03-25	E05726	120	S100FG5W
2019-03-25	E31093	120	S100FFVT
2019-03-25	E26815	120	S100FG5D
2019-03-25	E04817	120	S100FFG7
2019-03-25	E30929	120	S100FG0R
2019-03-25	E02934	120	S100FFO9
2019-03-25	E02963	120	S100FFW3
2019-03-25	E01054	120	S100FF6T
2019-03-22	E01350	120	S100FFER
2019-03-22	E01697	120	S100FFCC
2019-03-22	E26082	120	S100FFL5
2019-03-22	E05467	120	S100FFHY
2019-03-22	E01205	120	S100FFKY
2019-03-22	E25867	120	S100FFIN
2019-03-22	E05512	120	S100FFOL
2019-03-22	E05147	120	S100FFDX
2019-03-22	E30697	120	S100FF9Y
2019-03-22	E04516	120	S100FFMB
2019-03-22	E31625	120	S100FFH2
2019-03-22	E01267	120	S100FFK6
2019-03-22	E00703	120	S100FF10
2019-03-22	E05592	120	S100FFFQ
2019-03-22	E03482	120	S100FEWU
2019-03-22	E00397	120	S100FERR
2019-03-22	E05625	120	S100FFA3
2019-03-22	E05474	120	S100FFVI
2019-03-22	E04048	120	S100FF73
2019-03-22	E01086	120	S100FF3A
2019-03-22	E05041	120	S100FFJ8
2019-03-22	E01502	120	S100FB14
2019-03-20	E01725	120	S100FETG
2019-03-20	E05088	120	S100FEYT
2019-03-20	E23634	120	S100FE34
2019-03-20	E02054	120	S100FENY
2019-03-20	E31854	120	S100FFA5
2019-03-20	E00492	120	S100FFFN
2019-03-19	E22101	120	S100FEW8
2019-03-19	E04801	120	S100FEM2
2019-03-19	E02097	120	S100FCHM
2019-03-19	E03517	120	S100FEPK
2019-03-19	E30857	120	S100FEB1
2019-03-19	E31055	120	S100FERE
2019-03-18	E02794	120	S100FEF2
2019-03-18	E01678	120	S100FE45
2019-03-18	E05123	120	S100FE9L
2019-03-18	E00523	120	S100FEAS
2019-03-18	E05545	120	S100FEEV
2019-03-15	E00444	120	S100FDOH
2019-03-15	E00474	120	S100FDAV
2019-03-14	E02306	120	S100FDLG
2019-03-14	E00816	120	S100FD5X
2019-03-14	E05494	120	S100FDND
2019-03-12	E02701	120	S100FCAR
2019-03-12	E02396	120	S100FD9D
2019-03-11	E05416	120	S100FCQK
2019-02-28	E02233	120	S100FAME
2019-02-28	E04987	120	S100FB2A
2019-02-28	E05555	120	S100FB03
2019-02-28	E01609	120	S100FB00
2019-02-28	E01999	120	S100FAYF
2019-02-28	E00464	120	S100FA6A
2019-02-28	E01176	120	S100FB45
2019-02-28	E05611	120	S100FB3Y
2019-02-28	E00855	120	S100FAF9
2019-02-28	E02703	120	S100FAZ9
2019-02-28	E04021	120	S100FA8C
2019-02-28	E34140	120	S100FB99
2019-02-27	E33497	120	S100FAL7
2019-02-27	E00552	120	S100FAH0
2019-02-27	E02774	120	S100FABX
2019-02-27	E03007	120	S100FAUW
2019-02-27	E00636	120	S100F9WT
2019-02-27	E02848	120	S100F9XI
2019-02-27	E31729	120	S100FAWK
2019-02-27	E02988	120	S100F9U3
2019-02-27	E01006	120	S100F9Z3
2019-02-27	E22612	120	S100FADI
2019-02-27	E32592	120	S100FADO
2019-02-27	E04834	120	S100EY4C
2019-02-27	E04884	120	S100EZTY
2019-02-27	E03377	120	S100FAH6
2019-02-26	E05607	120	S100FA48
2019-02-26	E01370	120	S100F9MK
2019-02-26	E01001	120	S100FA5R
2019-02-26	E05702	120	S100FAAB
2019-02-25	E04213	120	S100F9DA
2019-02-25	E31256	120	S100F9X9
2019-02-25	E01524	120	S100F97U
2019-02-25	E33390	120	S100FA4M
2019-02-25	E27761	120	S100FA1G
2019-02-22	E01009	120	S100F9CJ
2019-02-22	E04296	120	S100F995
2019-02-22	E00503	120	S100F92S
2019-02-22	E33515	120	S100F9SR
2019-02-22	E00896	120	S100F9VK
2019-02-22	E02585	120	S100F9JP
2019-02-21	E03408	120	S100F9AC
2019-02-21	E32571	120	S100F96R
2019-02-21	E04566	120	S100F97S
2019-02-21	E27693	120	S100F9JO
2019-02-21	E02095	120	S100F9FR
2019-02-20	E01603	120	S100F8FY
2019-02-20	E02395	120	S100F0UZ
2019-02-20	E02722	120	S100F7PG
2019-02-18	E01377	120	S100F8A4
2019-01-31	E00639	120	S100EZRK
2019-01-31	E02742	120	S100F0K9
2019-01-31	E30726	120	S100F0FO
2019-01-31	E02570	120	S100F0HP
2019-01-31	E25969	120	S100F0L6
2019-01-31	E32855	120	S100F0LL
2019-01-31	E34142	120	S100F0HA
2019-01-31	E32814	120	S100EZRI
2019-01-31	E02999	120	S100F0RM
2019-01-31	E31424	120	S100F0NK
2019-01-30	E00915	120	S100EZZ0
2019-01-30	E02376	120	S100EZF2
2019-01-30	E03993	120	S100F058
2019-01-30	E00748	120	S100F05G
2019-01-30	E03315	120	S100EZQ8
2019-01-30	E31918	120	S100F008
2019-01-30	E05516	120	S100EZXJ
2019-01-30	E02681	120	S100F01O
2019-01-30	E03375	120	S100EZW0
2019-01-30	E34336	120	S100F036
2019-01-30	E00828	120	S100EZCN
2019-01-30	E25682	120	S100F0CG
2019-01-30	E01170	120	S100EZQD
2019-01-30	E01705	120	S100F0D7
2019-01-30	E05356	120	S100EZZ6
2019-01-30	E34177	120	S100F0F9
2019-01-30	E05331	120	S100F0DU
2019-01-30	E05353	120	S100F0CD
2019-01-30	E30881	120	S100F03Q
2019-01-29	E04862	120	S100EZKY
2019-01-29	E02232	120	S100EZOF
2019-01-29	E00240	120	S100EZVT
2019-01-29	E34363	120	S100EV15
2019-01-29	E24550	120	S100EZKS
2019-01-28	E05286	120	S100EYPU
2019-01-28	E05376	120	S100EYXE
2019-01-28	E04358	120	S100EZON
2019-01-28	E25148	120	S100EZPS
2019-01-28	E02204	120	S100EWLL
2019-01-28	E04013	120	S100EZRX
2019-01-25	E34148	120	S100EZB7
2019-01-25	E04077	120	S100EZA3
2019-01-25	E04979	120	S100EVF5
2019-01-24	E01053	120	S100EZ7A
2019-01-24	E00197	120	S100EYZT
2019-01-21	E03336	120	S100EXS4
2019-01-18	E05015	120	S100EY5Z
2018-12-28	E34379	120	S100EV33
2018-12-28	E00745	120	S100EV5R
2018-12-28	E34544	120	S100EV12
2018-12-27	E34256	120	S100EUNQ
2018-12-27	E27815	120	S100EUIL
2018-12-27	E05336	120	S100EU85
2018-12-27	E05395	120	S100EUZ6
2018-12-27	E05633	120	S100EV0S
2018-12-27	E32194	120	S100EUZE
2018-12-26	E02075	120	S100ETGP
2018-12-26	E32682	120	S100ETP0
2018-12-26	E34273	120	S100EUB6
2018-12-26	E34116	120	S100EUIQ
2018-12-26	E05073	120	S100EUKP
2018-12-26	E32620	120	S100EUKV
2018-12-26	E34053	120	S100EU4C
2018-12-26	E33040	120	S100EU0O
2018-12-26	E02971	120	S100EUOA
2018-12-26	E32193	120	S100EUK5
2018-12-26	E34352	120	S100EUOQ
2018-12-26	E03485	120	S100EUPL
2018-12-25	E00263	120	S100ETSU
2018-12-25	E05101	120	S100ET55
2018-12-25	E02865	120	S100ETQ0
2018-12-25	E30836	120	S100ETQK
2018-12-25	E03340	120	S100ETVM
2018-12-25	E02719	120	S100ERM4
2018-12-25	E30856	120	S100ETW9
2018-12-25	E04365	120	S100EU28
2018-12-25	E04807	120	S100ETWV
2018-12-25	E00937	120	S100EU1S
2018-12-25	E02470	120	S100ETD9
2018-12-25	E27280	120	S100ERKN
2018-12-25	E32495	120	S100EU3P
2018-12-25	E27043	120	S100ETAA
2018-12-25	E02494	120	S100EU4D
2018-12-25	E32603	120	S100ESIY
2018-12-25	E02040	120	S100EU4U
2018-12-25	E33357	120	S100ETS1
2018-12-25	E27062	120	S100EU7R
2018-12-25	E05623	120	S100ETY0
2018-12-25	E02576	120	S100ETQW
2018-12-25	E30022	120	S100ETBK
2018-12-25	E05049	120	S100ETA8
2018-12-25	E02982	120	S100EPJD
2018-12-25	E05288	120	S100EU88
2018-12-25	E05419	120	S100EU33
2018-12-25	E01715	120	S100ETWD
2018-12-25	E02352	120	S100EQTM
2018-12-25	E05174	120	S100EU9Z
2018-12-25	E21391	120	S100ETTC
2018-12-25	E24651	120	S100EU6K
2018-12-25	E34054	120	S100EU9K
2018-12-25	E30648	120	S100EUBK
2018-12-25	E32619	120	S100EUBD
2018-12-25	E34497	120	S100EUAR
2018-12-25	E33272	120	S100EU48
2018-12-25	E27054	120	S100EU4Y
2018-12-25	E03347	120	S100ETV5
2018-12-25	E31751	120	S100EUBN
2018-12-21	E02922	120	S100ESM8
2018-12-21	E03264	120	S100ESJ1
2018-12-21	E02810	120	S100ESOF
2018-12-21	E01034	120	S100ET8N
2018-12-21	E33382	120	S100ER91
2018-12-21	E05181	120	S100ES7C
2018-12-21	E31640	120	S100ETEL
2018-12-21	E03173	120	S100ETMD
2018-12-21	E23492	120	S100ETMM
2018-12-21	E00495	120	S100ESG4
2018-12-21	E02672	120	S100ETNQ
2018-12-21	E24917	120	S100ETNT
2018-12-21	E01716	120	S100ET8K
2018-12-21	E00276	120	S100ESLF
2018-12-21	E02030	120	S100ETJC
2018-12-21	E05646	120	S100EQCX
2018-12-21	E23465	120	S100ETGU
2018-12-21	E30996	120	S100ETOH
2018-12-21	E00254	120	S100ESYM
2018-12-21	E00299	120	S100ETPO
2018-12-21	E22042	120	S100ET2M
2018-12-21	E34095	120	S100ETQ4
2018-12-21	E34271	120	S100ESUF
